fimD	5734	4545052	A->C	NCOD	NA	NA		fimD	fimI	P_3	0	0	0	0	0	0	NA	0.137404580152672	0.214285714285714	0.305084745762712	NA	205	182	119	73	134	133	NA	131	140	118	NA
yjiT	5736	4572333	C->T	NCOD	NA	NA		yjiT	yjiS	P_3	0	0	0	0.197916666666667	0.324675324675325	0.384180790960452	NA	0	0.00869565217391304	0	NA	250	132	88	96	77	177	NA	121	230	131	NA
gatB	5777	2174456	G->T	SYN	111	37	I->I			P_4	0	0	0	0	0	0	0	0	0	0.015748031496063	0.316831683168317	232	236	248	187	146	151	155	125	161	127	101
recB	5787	2955130	G->T	NSYN	874	292	R->S			P_4	0	0	0	0	0.170940170940171	0.112244897959184	0.1328125	0.3125	0.486725663716814	0.376237623762376	0.611764705882353	146	139	160	135	117	98	128	144	113	101	85
plsC	5790	3163272	G->T	SYN	210	70	I->I			P_4	0	0	0	0	0	0	0	0.0680628272251309	0.122448979591837	0.0849673202614379	0.554621848739496	244	215	234	163	187	167	164	191	147	153	119
trkH	5806	4033203	C->T	NSYN	59	20	T->I			P_4	0	0	0.0171428571428571	0.808695652173913	0.773049645390071	0.867469879518072	0.975206611570248	1	0.974137931034483	0.967213114754098	1	163	125	175	115	141	83	121	178	116	122	79
cytR	5818	4123658	G->A	STOPGAIN	799	267	Q->X			P_4	0	0	0	0	0	0	0	0.0180722891566265	0.0743243243243243	0.286713286713287	0.242105263157895	123	113	153	104	125	83	150	166	148	143	95
cysQ	5828	4437386	C->A	NSYN	632	211	A->D			P_4	0	0	0	0	0	0	0	0	0.0136986301369863	0.012987012987013	0.505154639175258	147	117	166	118	119	102	132	160	146	154	97
fimD	5833	4545067	C->A	NCOD	NA	NA		fimD	fimI	P_4	0	0	0	0	0.168674698795181	0.154545454545455	0.134751773049645	0.322916666666667	0.533742331288344	0.470588235294118	0.660869565217391	176	156	150	146	166	110	141	192	163	136	115
fabF	5844	1151865	G->T	NCOD	NA	NA		fabF	fabG	P_4	0	0	0	0	0	0.341772151898734	0.422222222222222	0.335820895522388	0.263636363636364	0.523255813953488	0.433333333333333	94	106	132	72	99	79	90	134	110	86	60
prs	5864	1260945	C->T	NSYN	931	311	A->T			P_5	0	0	0.0072992700729927	0	0	0	0	0	0	0.0136986301369863	0.76	150	121	137	109	153	101	42	84	66	146	100
relA	5908	2912763	G->C	NSYN	889	297	H->D			P_5	0	0	0	0	0	0	0.0784313725490196	0.429530201342282	0.40650406504065	0.39906103286385	0.122093023255814	214	165	180	149	124	140	102	149	123	213	172
tufA	5930	3471326	C->T	NSYN	4	2	A->T			P_5	0	0	0.0757575757575758	0.05	0.310344827586207	0.492307692307692	0.112068965517241	0.0188679245283019	0.0381679389312977	0.00881057268722467	0	203	125	198	160	145	130	116	159	131	227	146
fusA	5931	3472802	A->T	NSYN	713	238	L->Q			P_5	0	0	0	0	0	0	0	0.0701754385964912	0.230769230769231	0.148387096774194	0.803738317757009	110	81	89	95	68	78	72	114	91	155	107
rpsL	5932	3474621	C->A	NCOD	NA	NA		rpsL	tusB	P_5	0	0	0.456140350877193	0.858267716535433	0.660818713450292	0.563063063063063	0.831683168316832	0.936416184971098	0.974358974358974	0.983606557377049	0.990338164251208	207	140	228	127	171	222	101	173	156	244	207
citA	5990	653826	C->T	NSYN	1592	531	T->I			P_5	0	0	0	0	0	0	0.021978021978022	0.0928571428571429	0.2	0.227027027027027	0.753424657534247	227	146	209	152	159	161	91	140	110	185	146
fimD	6002	4545036	G->T	NCOD	NA	NA		fimD	fimI	P_5	0	0	0	0.0072992700729927	0.0333333333333333	0.389937106918239	0.52	0.804878048780488	0.979591836734694	0.858108108108108	0.967479674796748	183	118	129	137	120	159	75	123	98	148	123
rpsG	6096	3473726	C->T	NSYN	356	119	R->H			P_6	0	0.777777777777778	0.00813008130081301	0.00437956204379562	0.0116788321167883	0.0015220700152207	0.00149476831091181	0	0	0.00311526479750779	0	168	162	615	685	685	657	669	486	649	642	662
trkH	6124	4033334	C->G	NSYN	190	64	L->V			P_6	0	0	0	0	0	0	0.163120567375887	0.0461538461538462	0.220472440944882	0.228260869565217	0.363636363636364	129	142	90	135	93	113	141	65	127	92	165
trkH	6125	4033620	A->T	NSYN	476	159	Q->L			P_6	0	0	0	0	0.137254901960784	0.647058823529412	0.81203007518797	0.962962962962963	0.689655172413793	0.671232876712329	0.618320610687023	155	132	71	106	102	85	133	54	116	73	131
adiY	6137	4337658	G->T	NSYN	272	91	P->Q			P_6	0	0.0116279069767442	0.24031007751938	0	0	0	0	0	0	0	0	280	258	129	232	200	216	211	104	221	148	241
fimA	6146	4543317	A->G	NSYN	203	68	E->G			P_6	0	0.0118343195266272	0	0	0	0	0.337748344370861	0.3	0.266666666666667	0.204545454545455	0.198473282442748	182	169	94	108	115	75	151	70	120	88	131
fimD	6147	4545086	C->A	NCOD	NA	NA		fimD	fimI	P_6	0	0	0	0	0	0	0.155038759689922	0.0428571428571429	0.150943396226415	0.252747252747253	0.39568345323741	151	139	96	106	109	76	129	70	106	91	139
rne	6161	1144303	T->A	NSYN	65	22	Q->L			P_6	0	0	0	0	0	0	0	0	0.0480769230769231	0.133333333333333	0.213592233009709	147	157	92	127	108	104	80	55	104	75	103
